,optA,value,slr,L,s1,lon,lat
VietNam2216,fullRetreat,4029.99057305,0.45726,36.386,1.201,107.328,16.797
VietNam2217,fullRetreat,279.32941201,0.45726,1.61,1.34,107.464,16.694
VietNam2206,noAdaptation,1378.13534719,0.45726,9.008,1.489,108.142,16.151
VietNam2207,noAdaptation,6771.02861313,0.45726,44.485,1.28,108.014,16.326
VietNam2208,noAdaptation,694.690729924,0.45726,5.826,1.48,108.187,16.198
VietNam2209,fullRetreat,17906.2304681,0.45726,22.166,1.595,107.799,16.403
VietNam2210,noAdaptation,412.621101345,0.45726,5.97,1.26,107.815,16.309
VietNam2212,fullRetreat,28991.6447647,0.45726,5.315,1.605,107.605,16.574
VietNam2213,fullRetreat,12574.5723279,0.45726,15.262,1.578,107.683,16.525
VietNam2184,fullRetreat,616.774224407,0.27186,11.759,2.341,109.286,13.926
VietNam2185,fullRetreat,31459.944062,0.27186,31.309,2.417,109.286,13.753
VietNam2186,fullProtect,0.90986,0.27186,2.367,2.335,109.25,13.885
VietNam2187,fullProtect,0.53586,0.27186,15.584,2.247,109.22,13.812
VietNam2189,fullRetreat,9481.85903223,0.27186,29.076,2.184,109.224,14.098
VietNam2190,fullRetreat,1146.70526501,0.27186,15.357,2.14,109.186,14.292
VietNam2191,fullRetreat,2071.18091415,0.27186,23.271,2.096,109.111,14.447
VietNam2249,fullRetreat,1986.20222472,0.434455,12.758,2.896,106.924,20.93
VietNam2250,fullRetreat,2829.89088658,0.434455,2.884,2.581,106.872,20.968
VietNam2251,fullRetreat,1044.70324935,0.434455,15.708,2.612,106.931,20.958
VietNam2252,fullRetreat,804.426993751,0.434455,2.606,3.062,107.012,20.95
VietNam2253,fullRetreat,2101.61279544,0.434455,5.272,2.664,107.029,20.98
VietNam2254,fullRetreat,2215.70865691,0.434455,0.565,2.705,107.044,20.999
VietNam2255,fullProtect,0.998455,0.434455,4.362,2.637,107.065,21.007
VietNam2256,noAdaptation,1204.03900202,0.434455,0.147,2.616,107.084,21.014
VietNam2257,fullRetreat,66.7299460555,0.434455,4.779,2.627,107.105,21.021
VietNam2258,fullRetreat,785.342461112,0.434455,5.525,2.648,107.145,21.035
VietNam2259,noAdaptation,1214.44908465,0.434455,3.533,2.615,107.113,21.01
VietNam2260,fullRetreat,1901.88885226,0.434455,17.783,3.36,107.093,20.941
VietNam2261,noAdaptation,5135.25093574,0.434455,6.19,3.146,107.188,20.954
VietNam2262,fullRetreat,3214.91626872,0.434455,93.437,2.826,107.367,21.26
VietNam10234,fullRetreat,2845.17009578,0.434455,76.799,2.855,107.552,21.222
VietNam2198,fullRetreat,7786.15132787,0.45726,18.504,2.08,108.639,15.473
VietNam2200,fullRetreat,777.052016054,0.45726,2.379,1.571,108.159,16.11
VietNam2201,fullRetreat,2976.51026326,0.45726,9.673,1.645,108.2,16.074
VietNam2202,fullRetreat,1314.63840914,0.45726,11.434,1.755,108.206,16.004
VietNam2203,fullRetreat,83012.7562049,0.45726,40.624,1.703,108.312,16.151
VietNam2204,fullRetreat,22503.752758,0.45726,66.446,1.939,108.429,15.795
VietNam2205,fullRetreat,586.140943767,0.45726,0.44,1.973,108.588,15.54
Australia11675,noAdaptation,52.5543586207,0.48313,119.035,3.117,136.775,-11.025
Benin1137,noAdaptation,0,0.541065,16.926,1.149,2.409,6.33
Benin1138,fullRetreat,30411.2031099,0.541065,1.738,1.257,2.492,6.341
Benin1139,noAdaptation,4425.97484845,0.541065,24.564,1.172,2.61,6.353
Benin1133,fullRetreat,284.104315742,0.541065,39.853,1.17,1.81,6.258
Benin1134,fullRetreat,279.585580701,0.541065,6.132,1.165,2.015,6.287
Benin1135,fullRetreat,665.041357432,0.541065,28.046,1.113,2.167,6.309
Benin1136,fullRetreat,615.696873226,0.541065,4.653,1.122,2.312,6.327
Cameroon1187,fullRetreat,10941.5418184,0.541065,131.031,2.009,8.69,4.552
Cameroon1188,fullRetreat,64348.7553658,0.541065,103.96,1.858,8.982,4.164
Cameroon1189,fullProtect,0.972065,0.541065,39.982,2.074,9.492,3.937
Cameroon1190,fullProtect,0.935065,0.541065,8.326,1.917,9.473,4.099
Cameroon1191,fullProtect,1.218065,0.541065,20.637,2.092,9.536,4.022
Cameroon1192,fullProtect,1.156065,0.541065,16.789,2.107,9.663,3.912
Cameroon1193,fullProtect,3.992065,0.541065,47.213,1.913,9.544,3.812
Cameroon1194,fullProtect,0.620065,0.541065,53.255,1.829,9.691,3.554
Cameroon1195,fullProtect,1.052065,0.541065,19.512,1.734,9.863,3.325
Cameroon1196,fullRetreat,249.91303278,0.541065,50.931,1.498,9.96,3.053
Cameroon1197,fullRetreat,16.3208175318,0.541065,56.785,1.375,9.829,2.596
Comoros9409,noAdaptation,16296.5657544,0.425685,156.978,2.714,43.291,-11.377
Comoros9417,fullRetreat,3588.24485801,0.425685,67.59,3.083,43.624,-12.259
Comoros9418,fullRetreat,33651.8437377,0.425685,115.775,3.205,44.348,-12.184
Congo1205,fullRetreat,123867.140415,0.541065,164.378,1.329,11.661,-4.43
Coted'Ivoire1077,noAdaptation,55.8066420716,0.22497,42.755,0.804,-7.357,4.412
Coted'Ivoire1078,noAdaptation,108.878029381,0.22497,114.987,1.136,-6.729,4.687
Coted'Ivoire1104,noAdaptation,293.907740545,0.22497,13.214,0.973,-3.608,5.163
Coted'Ivoire1105,fullRetreat,87.5891221179,0.22497,145.777,0.978,-3.131,5.319
Coted'Ivoire1107,fullRetreat,65.571914172,0.22497,15.838,0.945,-3.165,5.114
Coted'Ivoire1080,fullRetreat,28.5664412131,0.22497,26.286,1.171,-5.971,4.993
Coted'Ivoire1081,fullRetreat,51.9186063376,0.22497,48.533,1.11,-5.644,5.066
Coted'Ivoire1082,noAdaptation,91.6883208092,0.22497,118.582,1.023,-5.086,5.177
Coted'Ivoire1083,noAdaptation,138.755900237,0.22497,2.745,1.585,-5.308,5.194
Coted'Ivoire1084,fullRetreat,79.496182737,0.22497,2.357,1.602,-5.33,5.194
Coted'Ivoire1085,noAdaptation,140.986299038,0.22497,11.265,1.61,-5.309,5.225
Coted'Ivoire1086,noAdaptation,96.2056718271,0.22497,61.904,1.071,-4.999,5.205
Coted'Ivoire1087,noAdaptation,331.00257018,0.22497,75.417,0.946,-4.458,5.219
Coted'Ivoire1089,noAdaptation,354.087460168,0.22497,74.367,0.995,-4.458,5.19
Coted'Ivoire1090,noAdaptation,159.207964841,0.22497,6.574,0.992,-4.806,5.184
Coted'Ivoire1091,fullRetreat,141.54880969,0.22497,77.01,0.991,-4.47,5.293
Coted'Ivoire1079,fullRetreat,27.6464581919,0.22497,20.953,1.185,-6.162,4.902
Coted'Ivoire1088,fullRetreat,30300.2737288,0.22497,29.007,0.889,-4.012,5.239
Coted'Ivoire1092,fullRetreat,29415.4619983,0.22497,28.273,0.882,-3.999,5.306
Coted'Ivoire1093,noAdaptation,1119.99560886,0.22497,4.466,0.877,-3.856,5.299
Coted'Ivoire1094,noAdaptation,4977.7223779,0.22497,5.583,0.901,-3.815,5.281
Coted'Ivoire1095,noAdaptation,992.214573189,0.22497,4.642,0.931,-3.771,5.274
Coted'Ivoire1096,noAdaptation,728.291961745,0.22497,3.4,0.931,-3.741,5.279
Coted'Ivoire1097,fullRetreat,526.090857346,0.22497,5.949,1.035,-3.766,5.313
Coted'Ivoire1098,noAdaptation,607.157510879,0.22497,1.217,1.119,-3.787,5.337
Coted'Ivoire1099,noAdaptation,1071.63139832,0.22497,6.671,1.473,-3.809,5.363
Coted'Ivoire1100,noAdaptation,380.07302079,0.22497,19.158,0.986,-3.735,5.317
Coted'Ivoire1101,noAdaptation,966.464391786,0.22497,4.641,0.901,-3.771,5.258
Coted'Ivoire1102,fullRetreat,32981.5927138,0.22497,40.42,0.872,-3.972,5.264
Coted'Ivoire1103,noAdaptation,1815.23134219,0.22497,22.35,0.928,-3.766,5.191
EquatorialGuinea9213,fullRetreat,1070.12335632,0.541065,69.739,1.453,8.885,3.753
EquatorialGuinea9214,fullRetreat,52.4058983171,0.541065,84.7,1.291,8.435,3.398
EquatorialGuinea9215,fullRetreat,18.6030676212,0.541065,41.896,1.278,8.785,3.347
EquatorialGuinea1198,noAdaptation,56.5578674182,0.541065,125.185,1.293,9.752,1.823
EquatorialGuinea1199,noAdaptation,63.4384611747,0.541065,99.324,1.529,9.525,1.13
France9426,noAdaptation,983.693535073,0.425685,104.61,3.633,45.068,-12.673
France9427,noAdaptation,0,0.425685,11.438,3.72,45.271,-12.76
France9428,noAdaptation,0,0.425685,1.106,4.667,45.293,-12.783
France9429,noAdaptation,0,0.425685,2.323,3.777,45.286,-12.796
FrenchPolynesia5539,fullRetreat,1965.81092822,0.472505,43.338,1.257,-140.666,-7.965
FrenchPolynesia5549,noAdaptation,119.404222119,0.472505,2.226,1.276,-140.611,-8.677
FrenchPolynesia5551,fullRetreat,54.5976549139,0.472505,0.912,1.276,-140.602,-8.68
FrenchPolynesia5552,noAdaptation,119.472511442,0.472505,0.644,1.277,-140.598,-8.681
FrenchPolynesia5567,fullRetreat,3255.60434029,0.472505,75.517,1.264,-140.113,-8.802
FrenchPolynesia5630,noAdaptation,116.740938535,0.472505,1.026,1.237,-140.082,-9.334
FrenchPolynesia5633,noAdaptation,116.945806503,0.472505,0.951,1.24,-140.017,-9.363
FrenchPolynesia5634,noAdaptation,116.945806503,0.472505,0.942,1.24,-140.012,-9.362
FrenchPolynesia5635,fullRetreat,59.7876434362,0.472505,0.588,1.285,-140.016,-9.365
FrenchPolynesia5636,fullRetreat,0,0.472505,0.762,1.225,-140.129,-9.434
FrenchPolynesia5637,noAdaptation,115.784888018,0.472505,0.777,1.223,-140.031,-9.452
FrenchPolynesia5638,fullRetreat,53.8464723647,0.472505,1.213,1.222,-140.072,-9.467
FrenchPolynesia5639,noAdaptation,115.716598695,0.472505,0.9,1.222,-140.036,-9.457
FrenchPolynesia5640,fullRetreat,624.764501543,0.472505,62.416,1.231,-140.08,-9.337
FrenchPolynesia5641,noAdaptation,115.58002005,0.472505,0.822,1.22,-140.053,-9.473
FrenchPolynesia5642,noAdaptation,115.511730727,0.472505,2.982,1.219,-140.048,-9.479
FrenchPolynesia5607,fullRetreat,57.4658064657,0.472505,0.444,1.283,-139.593,-8.865
FrenchPolynesia5608,fullRetreat,57.4658064657,0.472505,0.636,1.283,-139.592,-8.866
FrenchPolynesia5609,noAdaptation,119.882247378,0.472505,0.451,1.283,-139.588,-8.867
FrenchPolynesia5610,fullRetreat,57.397517143,0.472505,0.462,1.283,-139.587,-8.87
FrenchPolynesia5611,fullRetreat,48.8613518104,0.472505,0.583,1.282,-139.554,-8.865
FrenchPolynesia5612,fullRetreat,57.4658064657,0.472505,0.577,1.282,-139.594,-8.885
FrenchPolynesia5620,fullRetreat,0,0.472505,0.457,1.245,-139.599,-8.958
FrenchPolynesia5621,fullRetreat,0,0.472505,0.889,1.245,-139.597,-8.957
FrenchPolynesia5622,fullRetreat,0,0.472505,1.453,1.245,-139.588,-8.956
FrenchPolynesia5623,fullRetreat,1326.54245744,0.472505,56.546,1.242,-139.503,-8.891
FrenchPolynesia5624,fullRetreat,53.6416043967,0.472505,0.909,1.241,-139.53,-8.937
FrenchPolynesia5655,fullRetreat,53.6416043967,0.472505,4.844,1.191,-138.925,-9.43
FrenchPolynesia5661,fullRetreat,2804.26125654,0.472505,100.227,1.175,-138.928,-9.748
FrenchPolynesia5664,fullRetreat,54.4610762686,0.472505,0.445,1.18,-139.06,-9.952
FrenchPolynesia5667,fullRetreat,46.4712255173,0.472505,0.606,1.171,-139.105,-9.998
FrenchPolynesia5668,fullRetreat,887.390042122,0.472505,58.212,1.173,-139.066,-9.905
FrenchPolynesia5670,fullRetreat,354.937510442,0.472505,21.602,1.171,-138.838,-9.955
FrenchPolynesia5731,fullRetreat,161.335232019,0.472505,10.421,0.643,-148.715,-14.863
FrenchPolynesia5732,fullRetreat,54.1196296553,0.472505,2.374,0.644,-148.692,-14.895
FrenchPolynesia5733,fullRetreat,97.9444731962,0.472505,1.341,0.651,-148.654,-14.894
FrenchPolynesia5734,fullRetreat,53.9147616873,0.472505,5.756,0.647,-148.672,-14.896
FrenchPolynesia5735,fullRetreat,53.98305101,0.472505,1.344,0.649,-148.659,-14.899
FrenchPolynesia5736,fullRetreat,491.190244972,0.472505,27.606,0.641,-148.709,-14.859
FrenchPolynesia5740,fullRetreat,46.7443828079,0.472505,2.949,0.754,-148.159,-14.905
FrenchPolynesia5741,fullRetreat,0,0.472505,1.192,0.751,-148.176,-14.909
FrenchPolynesia5742,fullRetreat,54.0513403326,0.472505,1.965,0.757,-148.147,-14.902
FrenchPolynesia5743,fullRetreat,0,0.472505,2.312,0.751,-148.183,-14.912
FrenchPolynesia5744,fullRetreat,46.6760934853,0.472505,0.917,0.758,-148.136,-14.902
FrenchPolynesia5745,fullRetreat,0,0.472505,1.761,0.737,-148.232,-14.943
FrenchPolynesia5749,fullRetreat,0,0.472505,1.451,0.734,-148.249,-14.954
FrenchPolynesia5750,fullRetreat,0,0.472505,1.276,0.73,-148.259,-14.964
FrenchPolynesia5751,fullRetreat,0,0.472505,1.123,0.729,-148.264,-14.971
FrenchPolynesia5752,fullRetreat,0,0.472505,2.205,0.728,-148.267,-14.977
FrenchPolynesia5753,fullRetreat,0,0.472505,1.919,0.726,-148.273,-14.988
FrenchPolynesia5754,fullRetreat,0,0.472505,1.119,0.726,-148.275,-14.997
FrenchPolynesia5760,fullRetreat,535.64693547,0.472505,23.657,0.833,-148.126,-14.904
FrenchPolynesia5769,fullRetreat,46.9492507759,0.472505,2.352,0.822,-147.844,-14.915
FrenchPolynesia5770,fullRetreat,46.9492507759,0.472505,2.156,0.823,-147.84,-14.921
FrenchPolynesia5771,fullRetreat,48.2467479065,0.472505,7.307,0.797,-148.041,-14.964
FrenchPolynesia5772,fullRetreat,0,0.472505,2.26,0.824,-147.817,-14.917
FrenchPolynesia5773,fullRetreat,0,0.472505,1.817,0.774,-148.042,-14.997
FrenchPolynesia5774,fullRetreat,161.335232019,0.472505,4.767,0.816,-147.852,-14.924
FrenchPolynesia5775,fullRetreat,0,0.472505,1.556,0.885,-146.341,-14.438
FrenchPolynesia5776,fullRetreat,46.6760934853,0.472505,1.601,0.885,-146.333,-14.436
FrenchPolynesia5777,fullRetreat,0,0.472505,1.666,0.884,-146.351,-14.444
FrenchPolynesia5778,fullRetreat,223.870667076,0.472505,9.827,0.888,-146.282,-14.429
FrenchPolynesia5780,fullRetreat,0,0.472505,1.978,0.884,-146.361,-14.451
FrenchPolynesia5781,fullRetreat,53.98305101,0.472505,6.155,0.826,-147.804,-14.922
FrenchPolynesia5782,fullRetreat,53.98305101,0.472505,4.823,0.813,-147.861,-14.952
FrenchPolynesia5783,fullRetreat,0,0.472505,3.203,0.883,-146.364,-14.459
FrenchPolynesia5784,fullRetreat,0,0.472505,3.382,0.883,-146.369,-14.473
FrenchPolynesia5786,fullRetreat,0,0.472505,3.955,0.809,-147.878,-14.981
FrenchPolynesia5789,fullRetreat,150.834895044,0.472505,12.534,0.847,-147.763,-14.934
FrenchPolynesia5797,fullRetreat,0,0.472505,2.501,0.805,-147.891,-14.998
FrenchPolynesia5799,fullRetreat,0,0.472505,1.535,0.882,-146.374,-14.493
FrenchPolynesia5805,fullRetreat,50.8417421676,0.472505,6.584,1.182,-147.711,-14.937
FrenchPolynesia5809,fullRetreat,258.136371231,0.472505,15.304,1.027,-146.268,-14.428
FrenchPolynesia5817,fullRetreat,0,0.472505,1.106,0.894,-145.956,-14.371
FrenchPolynesia5818,fullRetreat,32.2670464038,0.472505,1.835,0.895,-145.946,-14.367
FrenchPolynesia5819,fullRetreat,39.5057146059,0.472505,4.626,0.881,-146.38,-14.508
FrenchPolynesia5820,fullRetreat,0,0.472505,2.452,0.905,-145.966,-14.375
FrenchPolynesia5822,noAdaptation,94.1371727345,0.472505,1.785,0.906,-146.389,-14.528
FrenchPolynesia5823,fullRetreat,114.436344619,0.472505,5.523,1.096,-147.681,-14.948
FrenchPolynesia5824,fullRetreat,56.0317306898,0.472505,4.263,0.909,-146.041,-14.408
FrenchPolynesia5825,noAdaptation,93.7957261212,0.472505,5.478,0.901,-146.001,-14.389
FrenchPolynesia5826,fullRetreat,55.5537054312,0.472505,4.118,0.899,-146.233,-14.473
FrenchPolynesia5829,noAdaptation,92.7030969587,0.472505,4.772,0.885,-146.245,-14.489
FrenchPolynesia5830,fullRetreat,0,0.472505,0.782,0.882,-146.336,-14.525
FrenchPolynesia5831,fullRetreat,0,0.472505,4.576,0.882,-146.315,-14.521
FrenchPolynesia5832,fullProtect,0.525005,0.472505,0.082,0.882,-146.334,-14.528
FrenchPolynesia5833,fullRetreat,0,0.472505,3.069,0.883,-146.305,-14.513
FrenchPolynesia5834,fullRetreat,0,0.472505,0.571,0.884,-146.293,-14.514
FrenchPolynesia5835,fullRetreat,0,0.472505,2.196,0.884,-146.283,-14.513
FrenchPolynesia5836,fullProtect,0.527505,0.472505,0.036,0.893,-146.292,-14.516
FrenchPolynesia5837,fullRetreat,46.6760934853,0.472505,4.194,0.88,-146.397,-14.54
FrenchPolynesia5838,fullRetreat,0,0.472505,5.895,0.882,-146.344,-14.525
FrenchPolynesia5839,fullRetreat,0,0.472505,3.795,0.887,-146.266,-14.504
FrenchPolynesia5840,fullRetreat,32.2670464038,0.472505,5.718,1.119,-147.651,-14.958
FrenchPolynesia5841,fullRetreat,0,0.472505,2.574,0.881,-146.368,-14.541
FrenchPolynesia5843,fullRetreat,548.539788865,0.472505,26.492,0.899,-145.925,-14.345
FrenchPolynesia5846,fullRetreat,161.335232019,0.472505,6.591,0.891,-146.074,-14.431
FrenchPolynesia5847,fullRetreat,46.6760934853,0.472505,4.543,0.88,-146.396,-14.558
FrenchPolynesia5852,fullRetreat,32.2670464038,0.472505,3.263,1.478,-147.626,-14.976
FrenchPolynesia5853,fullRetreat,46.6760934853,0.472505,3.32,0.89,-146.063,-14.454
FrenchPolynesia5856,fullRetreat,46.7443828079,0.472505,2.369,0.841,-147.611,-14.987
FrenchPolynesia5857,fullRetreat,46.6760934853,0.472505,2.826,0.89,-146.038,-14.461
FrenchPolynesia5858,fullRetreat,370.932406319,0.472505,15.896,0.896,-145.847,-14.375
FrenchPolynesia5859,fullRetreat,46.6760934853,0.472505,2.408,0.894,-145.902,-14.422
FrenchPolynesia5860,fullRetreat,297.282030383,0.472505,15.912,0.893,-145.915,-14.427
FrenchPolynesia5861,fullRetreat,76.2284685901,0.472505,1.882,0.891,-145.988,-14.455
FrenchPolynesia5945,fullRetreat,206.319969706,0.472505,5.532,1.584,-144.984,-14.432
FrenchPolynesia5949,fullRetreat,251.357119447,0.472505,9.147,0.921,-145.006,-14.45
FrenchPolynesia5961,fullRetreat,48.6564838424,0.472505,6.12,0.936,-145.038,-14.473
FrenchPolynesia5976,noAdaptation,94.3420407025,0.472505,6.565,0.909,-145.057,-14.5
FrenchPolynesia5978,fullRetreat,47.6321440025,0.472505,1.168,0.921,-145.048,-14.51
FrenchPolynesia5982,fullRetreat,56.1683093351,0.472505,1.445,0.927,-145.04,-14.507
FrenchPolynesia5990,fullRetreat,0,0.472505,4.534,0.909,-145.02,-14.507
FrenchPolynesia5993,fullRetreat,0,0.472505,6.242,0.909,-145.0,-14.497
FrenchPolynesia6004,fullRetreat,113.429247833,0.472505,2.097,0.906,-145.201,-14.582
FrenchPolynesia6011,fullRetreat,39.4374252832,0.472505,1.657,0.902,-145.214,-14.597
FrenchPolynesia6019,fullRetreat,322.670464038,0.472505,30.062,0.907,-145.197,-14.568
FrenchPolynesia6022,fullRetreat,39.5740039286,0.472505,2.413,0.904,-145.176,-14.633
FrenchPolynesia6025,fullRetreat,39.4374252832,0.472505,1.894,0.901,-145.183,-14.644
FrenchPolynesia6055,fullRetreat,742.142067289,0.472505,45.615,0.899,-145.238,-14.66
FrenchPolynesia5940,fullRetreat,39.6422932512,0.472505,1.318,0.92,-144.965,-14.415
FrenchPolynesia5941,fullRetreat,64.5340928077,0.472505,1.413,0.92,-144.958,-14.413
FrenchPolynesia5942,fullRetreat,76.638204526,0.472505,3.013,0.919,-144.973,-14.419
FrenchPolynesia5953,fullRetreat,677.607974481,0.472505,31.608,0.919,-144.941,-14.409
FrenchPolynesia5955,fullRetreat,142.11076335,0.472505,6.306,0.914,-144.897,-14.427
FrenchPolynesia5964,fullRetreat,100.198020844,0.472505,2.393,0.925,-144.929,-14.448
FrenchPolynesia5973,fullRetreat,71.9431428698,0.472505,1.572,1.07,-144.941,-14.466
FrenchPolynesia5977,fullRetreat,54.0513403326,0.472505,1.509,0.911,-144.946,-14.472
FrenchPolynesia5981,fullRetreat,56.1683093351,0.472505,1.271,0.93,-144.952,-14.476
FrenchPolynesia5984,fullRetreat,48.0418799385,0.472505,1.205,0.93,-144.958,-14.481
FrenchPolynesia5989,fullRetreat,127.496848301,0.472505,6.378,0.911,-144.963,-14.481
FrenchPolynesia6171,fullRetreat,161.335232019,0.472505,7.563,0.903,-144.536,-14.959
FrenchPolynesia6233,fullRetreat,46.6078041626,0.472505,4.379,0.992,-141.437,-14.092
FrenchPolynesia6253,noAdaptation,100.010054483,0.472505,3.607,0.992,-141.273,-14.16
FrenchPolynesia6254,fullRetreat,149.639831897,0.472505,4.905,0.993,-141.253,-14.151
FrenchPolynesia6255,fullRetreat,46.53951484,0.472505,2.346,0.992,-141.267,-14.175
FrenchPolynesia6260,fullRetreat,46.53951484,0.472505,3.222,0.992,-141.253,-14.182
FrenchPolynesia6263,fullRetreat,97.7396052282,0.472505,8.429,0.992,-141.228,-14.184
FrenchPolynesia6264,fullRetreat,369.617666135,0.472505,14.46,0.993,-141.223,-14.159
FrenchPolynesia5671,fullRetreat,39.3008466379,0.472505,1.663,1.17,-138.806,-10.016
FrenchPolynesia5728,fullRetreat,740.36244754,0.472505,50.526,1.157,-138.659,-10.423
FrenchPolynesia6664,fullRetreat,52.6876025591,0.458535,0.895,0.997,-138.829,-14.805
FrenchPolynesia6665,fullRetreat,52.6876025591,0.458535,0.941,0.997,-138.834,-14.807
FrenchPolynesia6666,fullRetreat,52.6876025591,0.458535,1.349,0.997,-138.838,-14.81
FrenchPolynesia6667,fullRetreat,204.8409937,0.458535,4.384,0.997,-138.832,-14.814
FrenchPolynesia6668,noAdaptation,99.3974992591,0.458535,2.796,0.997,-138.823,-14.805
FrenchPolynesia6669,fullRetreat,52.6193132365,0.458535,0.754,0.997,-138.836,-14.822
FrenchPolynesia6671,fullRetreat,52.6193132365,0.458535,0.585,0.997,-138.832,-14.821
FrenchPolynesia6672,fullRetreat,45.5172236797,0.458535,1.022,0.997,-138.828,-14.82
FrenchPolynesia6674,fullRetreat,45.5172236797,0.458535,1.457,0.997,-138.823,-14.822
FrenchPolynesia6675,fullRetreat,110.974929576,0.458535,1.902,0.997,-138.815,-14.821
FrenchPolynesia6681,fullRetreat,38.415134123,0.458535,0.821,0.996,-138.81,-14.837
FrenchPolynesia6683,fullRetreat,38.415134123,0.458535,0.772,0.996,-138.807,-14.838
FrenchPolynesia6684,fullRetreat,38.415134123,0.458535,8.487,0.997,-138.81,-14.811
FrenchPolynesia5845,fullRetreat,96.8011392115,0.472505,23.352,0.493,-151.787,-16.252
FrenchPolynesia5848,fullRetreat,46.6760934853,0.472505,2.639,0.494,-151.807,-16.253
FrenchPolynesia5849,fullRetreat,322.670464038,0.472505,19.2,0.619,-153.957,-16.772
FrenchPolynesia5851,fullRetreat,39.8471612192,0.472505,2.169,0.505,-151.811,-16.259
FrenchPolynesia5863,fullRetreat,46.6078041626,0.472505,1.53,0.52,-152.261,-16.418
FrenchPolynesia5864,fullRetreat,223.392641817,0.472505,17.352,0.495,-151.823,-16.285
FrenchPolynesia5873,fullRetreat,333.765771738,0.472505,15.603,0.52,-152.264,-16.422
FrenchPolynesia5874,fullRetreat,113.019511897,0.472505,13.334,0.52,-152.257,-16.42
FrenchPolynesia5875,fullRetreat,76.2284685901,0.472505,10.688,0.52,-152.267,-16.442
FrenchPolynesia5882,fullRetreat,0,0.472505,2.33,0.519,-152.249,-16.475
FrenchPolynesia5884,fullRetreat,0,0.472505,4.09,0.519,-152.244,-16.468
FrenchPolynesia5892,fullRetreat,46.7443828079,0.472505,0.455,0.491,-151.764,-16.445
FrenchPolynesia5893,fullRetreat,39.5057146059,0.472505,0.641,0.491,-151.763,-16.449
FrenchPolynesia5894,fullRetreat,46.7443828079,0.472505,1.028,0.491,-151.767,-16.449
FrenchPolynesia5895,fullRetreat,46.6760934853,0.472505,0.912,0.492,-151.77,-16.45
FrenchPolynesia5896,fullRetreat,127.496848301,0.472505,5.613,0.49,-151.763,-16.442
FrenchPolynesia5897,fullRetreat,39.4374252832,0.472505,1.078,0.491,-151.772,-16.454
FrenchPolynesia5898,fullRetreat,46.6078041626,0.472505,0.643,0.491,-151.773,-16.458
FrenchPolynesia5899,fullRetreat,53.9147616873,0.472505,0.912,0.489,-151.741,-16.449
FrenchPolynesia5904,fullRetreat,329.54873534,0.472505,6.535,0.491,-151.78,-16.463
FrenchPolynesia5906,fullRetreat,46.6078041626,0.472505,6.735,0.489,-151.738,-16.448
FrenchPolynesia5911,fullRetreat,58.1486996923,0.472505,0.971,0.529,-151.775,-16.488
FrenchPolynesia5918,fullRetreat,47.8370119705,0.472505,1.164,0.508,-151.776,-16.504
FrenchPolynesia5921,fullRetreat,87.3937728451,0.472505,11.265,0.489,-151.713,-16.465
FrenchPolynesia5924,noAdaptation,118.84100593,0.472505,6.781,0.521,-151.765,-16.507
FrenchPolynesia5926,fullRetreat,46.6760934853,0.472505,0.774,0.489,-151.76,-16.531
FrenchPolynesia5929,fullRetreat,39.4374252832,0.472505,0.95,0.487,-151.725,-16.539
FrenchPolynesia5930,fullRetreat,87.0864708931,0.472505,0.81,0.487,-151.719,-16.54
FrenchPolynesia5931,fullRetreat,491.190244972,0.472505,37.942,0.489,-151.754,-16.469
Gabon1200,fullRetreat,4.43280071844,0.541065,165.67,2.004,9.625,0.538
Gabon1201,fullRetreat,4920.02109981,0.541065,25.338,1.991,9.463,0.354
Gabon1202,fullRetreat,1283.00317212,0.541065,200.783,1.997,9.448,0.175
Gabon1203,fullRetreat,22255.9720302,0.541065,827.001,1.535,8.992,-1.257
Gabon1204,fullRetreat,1668.08477282,0.541065,187.155,1.473,10.619,-3.296
Gabon9226,fullRetreat,2531.51608595,0.541065,46.579,2.084,8.997,-0.603
Gambia988,fullRetreat,20851.0107926,0.44333,171.851,1.817,-16.024,13.438
Gambia989,fullRetreat,10578.0318507,0.44333,129.489,1.917,-15.814,13.429
Gambia992,fullRetreat,4747.40296885,0.44333,58.173,1.524,-16.35,13.285
Gambia990,fullRetreat,726.149387808,0.44333,1.157,1.416,-16.61,13.422
Gambia993,fullRetreat,12753.6477877,0.44333,2.765,1.5,-16.62,13.432
Gambia994,fullRetreat,27730.7167609,0.44333,8.283,1.585,-16.585,13.449
Gambia995,fullRetreat,8083.39502824,0.44333,1.346,1.436,-16.727,13.454
Gambia996,fullRetreat,60675.1957045,0.44333,14.079,1.415,-16.671,13.487
Gambia997,fullRetreat,7278.89439535,0.44333,12.427,1.347,-16.762,13.405
Gambia991,noAdaptation,6416.07698391,0.44333,9.833,1.413,-16.597,13.374
Gambia998,fullRetreat,3180.45382226,0.44333,27.095,1.322,-16.815,13.259
Gambia999,fullRetreat,857.610616168,0.44333,9.735,1.288,-16.768,13.1
Ghana1122,fullRetreat,169.358447373,0.541065,51.232,1.101,0.522,6.024
Ghana1123,fullRetreat,119.331047347,0.541065,14.477,1.094,0.269,6.071
Ghana1124,fullRetreat,151.565375997,0.541065,69.329,1.163,0.482,6.068
Ghana1110,fullRetreat,563.268894845,0.22497,23.239,1.106,-1.657,4.98
