,optA,value,slr,L,s1,lon,lat
Brazil8223,fullRetreat,789.809049108,0.400935,126.038,3.932,-49.525,0.075
Brazil4885,fullProtect,0.526935,0.400935,1253.306,1.976,-51.406,-2.295
Brazil8202,noAdaptation,186.199135042,0.400935,76.935,1.947,-52.207,-1.365
Brazil8203,noAdaptation,1118.42792428,0.400935,88.32,2.189,-51.96,-1.474
Brazil8204,fullRetreat,941.390100538,0.400935,112.27,3.048,-51.11,-0.122
Brazil8205,fullProtect,0.535935,0.400935,306.955,2.537,-51.262,-0.533
Brazil8207,fullRetreat,717.909565078,0.400935,80.01,3.125,-51.007,-0.302
Brazil8209,fullRetreat,463.595847008,0.400935,60.187,3.288,-50.904,-0.379
Brazil8210,fullRetreat,1441.08922301,0.400935,129.635,3.634,-50.738,-0.019
Brazil8212,fullRetreat,279.233800583,0.400935,51.568,3.432,-50.776,-0.246
Brazil8213,fullRetreat,423.077682907,0.400935,72.746,3.35,-50.775,-0.386
Brazil8214,fullRetreat,894.097215804,0.400935,105.298,2.615,-51.192,-0.854
Brazil8216,fullRetreat,3794.93432955,0.400935,125.765,3.165,-50.827,-0.569
Brazil8219,fullRetreat,1642.89954363,0.400935,83.469,2.708,-50.934,-0.87
Brazil8220,fullRetreat,1213.37253934,0.400935,45.989,2.94,-50.868,-0.721
Brazil8224,fullRetreat,388.719189034,0.400935,89.228,1.773,-51.145,-1.832
Brazil8227,fullRetreat,52429.3164106,0.400935,924.642,3.694,-49.245,-0.145
Brazil4886,fullRetreat,2357.86401638,0.400935,22.006,2.618,-48.294,-0.949
Brazil4887,fullProtect,0.687935,0.400935,4.352,2.56,-48.3,-1.059
Brazil4888,fullRetreat,21270.2008809,0.400935,13.539,2.882,-48.274,-1.132
Brazil4889,fullRetreat,289.307493112,0.400935,2.122,2.925,-48.295,-1.199
Brazil4890,fullRetreat,3972.8031273,0.400935,10.952,2.955,-48.316,-1.254
Brazil4891,fullProtect,0.765935,0.400935,5.965,2.825,-48.348,-1.317
Brazil4892,fullProtect,0.830935,0.400935,42.641,2.842,-48.494,-1.378
Brazil4893,fullRetreat,5674.14085462,0.400935,7.407,2.887,-48.366,-1.454
Brazil4894,fullRetreat,3815.39030944,0.400935,32.948,2.798,-48.19,-1.466
Brazil4895,fullRetreat,107.871224868,0.400935,4.664,2.75,-48.354,-1.497
Brazil4896,fullProtect,0.909935,0.400935,4.368,2.868,-48.395,-1.499
Brazil4897,fullRetreat,79.4696312932,0.400935,0.581,2.847,-48.415,-1.502
Brazil4898,fullProtect,0.896935,0.400935,4.844,2.821,-48.428,-1.523
Brazil4899,fullProtect,0.478935,0.400935,217.416,2.207,-48.975,-1.842
Brazil4900,fullRetreat,58413.7660194,0.400935,210.402,3.298,-47.588,-0.648
Brazil4901,fullRetreat,37831.4681063,0.400935,237.083,3.35,-46.581,-0.94
Brazil4902,fullRetreat,396.392194908,0.400935,4.495,3.272,-46.067,-1.21
Brazil8230,fullRetreat,4412.6543835,0.400935,51.011,2.303,-49.045,-1.755
Brazil8231,fullProtect,0.480935,0.400935,64.845,2.548,-48.953,-1.587
Brazil8232,fullProtect,0.746935,0.400935,3.033,2.679,-48.361,-1.218
Brazil8233,fullProtect,0.755935,0.400935,32.401,2.765,-48.449,-1.13
Brazil8234,fullRetreat,15573.9734378,0.400935,6.8,2.674,-48.32,-1.095
Brazil8235,fullProtect,1.000935,0.400935,4.657,2.956,-48.313,-1.146
Brazil8236,fullProtect,0.787935,0.400935,4.941,2.753,-48.319,-1.189
Brazil8237,fullProtect,0.796935,0.400935,0.473,2.761,-48.335,-1.207
Brazil8238,fullRetreat,6095.17181123,0.400935,1.746,2.77,-48.342,-1.214
Brazil8243,fullRetreat,3589.61565509,0.400935,44.631,3.197,-46.456,-0.89
Brazil4903,fullRetreat,58736.2760864,0.400935,737.83,2.601,-44.793,-1.647
Brazil8249,fullRetreat,719.773965263,0.400935,59.341,3.454,-45.616,-1.132
Brazil8281,fullRetreat,2333.36649458,0.400935,50.711,2.886,-44.918,-1.262
Brazil4904,fullProtect,0.779935,0.400935,4.671,1.672,-44.393,-2.771
Brazil4905,fullProtect,0.785935,0.400935,13.999,1.676,-44.383,-2.688
Brazil4906,fullProtect,1.014935,0.400935,0.447,1.688,-44.375,-2.623
Brazil4907,fullProtect,0.813935,0.400935,28.844,1.724,-44.329,-2.509
Brazil4908,fullProtect,0.520435,0.400935,26.289,3.589,-44.105,-2.414
Brazil4909,fullRetreat,8321.10034429,0.400935,31.615,1.754,-44.072,-2.588
Brazil4910,fullRetreat,66813.997035,0.400935,15.52,1.937,-44.233,-2.713
Brazil4911,fullProtect,0.984935,0.400935,7.406,1.887,-44.32,-2.768
Brazil4912,fullRetreat,6864.08626552,0.400935,14.867,1.801,-44.31,-2.833
Brazil4913,fullRetreat,1706.42262027,0.400935,2.723,1.712,-44.262,-2.782
Brazil4914,fullRetreat,17856.9651117,0.400935,123.154,1.803,-43.967,-2.591
Brazil4915,fullRetreat,97158.4557035,0.43978,156.538,2.731,-42.953,-2.468
Brazil4916,fullRetreat,14402.5024458,0.43978,84.919,2.501,-42.041,-2.826
Brazil4917,fullRetreat,9934.56653617,0.43978,37.336,2.461,-41.692,-2.835
Brazil8288,fullRetreat,1455.78856105,0.400935,44.398,3.493,-44.673,-1.579
Brazil8308,fullRetreat,1894.80164082,0.400935,89.463,1.604,-44.493,-2.712
Brazil4918,fullRetreat,389.444348214,0.43978,14.584,2.302,-41.539,-2.911
Brazil4919,fullRetreat,670.45863384,0.43978,30.594,2.337,-41.342,-2.927
Brazil4920,fullRetreat,6379.40071484,0.43978,67.057,2.417,-41.092,-2.877
Brazil4921,fullRetreat,24280.3916648,0.43978,271.255,2.367,-39.646,-3.06
Brazil4922,fullProtect,0.71078,0.43978,30.484,1.831,-38.494,-3.728
Brazil4923,fullRetreat,5855.25505066,0.43978,65.22,1.842,-38.198,-4.031
Brazil4924,fullRetreat,4462.84142097,0.43978,76.163,1.871,-37.747,-4.467
Brazil4925,fullRetreat,1063.24099316,0.43978,35.967,1.844,-37.325,-4.7
Brazil4926,fullRetreat,12207.7470727,0.43978,280.799,1.899,-36.093,-5.084
Brazil4927,fullRetreat,4227.23397234,0.40884,4.65,1.87,-35.195,-5.729
Brazil4928,fullProtect,0.73384,0.40884,19.152,1.801,-35.173,-5.833
Brazil4929,fullProtect,0.69384,0.40884,5.155,1.754,-35.145,-5.939
Brazil4930,fullRetreat,4528.54783463,0.40884,65.114,1.738,-35.05,-6.227
Brazil4931,fullRetreat,3551.15277863,0.40884,52.297,1.746,-34.937,-6.735
Brazil4932,fullRetreat,10261.6845254,0.40884,8.887,1.809,-34.867,-6.998
Brazil4933,fullRetreat,236.499442895,0.40884,6.11,1.879,-34.891,-7.059
Brazil4934,fullRetreat,38290.5545119,0.40884,15.568,1.955,-34.884,-7.103
Brazil4935,fullRetreat,7408.80816291,0.40884,13.906,1.858,-34.832,-6.983
Brazil4936,fullProtect,0.74484,0.40884,24.559,1.97,-34.81,-7.144
Brazil4937,fullRetreat,2325.77979102,0.40884,39.982,1.851,-34.805,-7.43
Brazil4938,fullRetreat,15767.7623759,0.40884,43.292,1.886,-34.826,-7.68
Brazil4943,fullRetreat,7535.54559057,0.40884,63.745,1.753,-35.054,-8.643
Brazil4944,fullRetreat,4243.46878533,0.40884,76.57,1.722,-35.317,-9.211
Brazil4939,fullRetreat,4947.16147333,0.40884,4.23,1.802,-34.842,-7.84
Brazil4940,fullProtect,0.93584,0.40884,26.034,1.783,-34.823,-7.97
Brazil4941,fullProtect,0.76484,0.40884,20.545,1.797,-34.893,-8.161
Brazil4942,fullRetreat,4970.11782526,0.40884,14.456,1.763,-34.934,-8.313
Brazil4956,fullRetreat,7355.85430399,0.441015,154.939,1.652,-37.388,-11.405
Brazil4957,fullRetreat,2731.76862135,0.441015,50.275,1.811,-37.488,-11.681
Brazil4958,fullProtect,0.535515,0.441015,134.569,1.817,-37.9,-12.397
Brazil4959,fullRetreat,743595.162828,0.441015,62.35,1.812,-38.495,-13.016
Brazil4960,fullProtect,1.064015,0.441015,3.884,1.982,-38.496,-12.775
Brazil4961,fullProtect,0.859015,0.441015,0.877,1.995,-38.501,-12.754
Brazil4962,fullProtect,0.945015,0.441015,6.505,2.072,-38.512,-12.726
Brazil4963,fullProtect,0.553515,0.441015,10.128,2.02,-38.587,-12.723
Brazil4964,fullRetreat,21488.3816251,0.441015,400.588,1.676,-39.065,-13.437
Brazil4965,fullRetreat,20407.2831975,0.438875,104.818,1.458,-39.054,-14.802
Brazil8441,fullRetreat,6002.98244832,0.441015,44.61,1.952,-38.698,-12.989
Brazil8442,fullRetreat,603.572131239,0.441015,1.154,1.925,-38.621,-12.912
Brazil8443,fullRetreat,1922.28069402,0.441015,35.408,1.872,-38.655,-13.036
Brazil8448,fullRetreat,6001.7241542,0.441015,65.085,1.835,-39.009,-13.39
Brazil4966,fullRetreat,4291.56541046,0.438875,122.924,1.549,-38.885,-15.804
Brazil4967,fullRetreat,7144.48835548,0.438875,252.528,1.786,-39.205,-17.438
Brazil4968,fullRetreat,5137.38400103,0.438875,67.647,1.63,-39.739,-18.62
Brazil4947,fullRetreat,32091.2446939,0.40884,111.358,1.673,-36.093,-10.12
Brazil4948,fullProtect,0.50234,0.40884,17.89,1.568,-36.482,-10.523
Brazil4949,fullRetreat,8199.01873652,0.441015,65.173,1.562,-36.805,-10.704
Brazil4950,fullRetreat,19223.7696431,0.441015,5.46,2.016,-37.02,-10.929
Brazil4951,fullRetreat,1421.50212014,0.441015,46.913,1.539,-37.11,-10.747
Brazil4952,fullRetreat,1058.93664605,0.441015,1.12,1.558,-37.045,-10.837
Brazil4953,fullRetreat,290.413634721,0.441015,1.068,1.597,-37.04,-10.845
Brazil4954,fullRetreat,4288.28120045,0.441015,2.961,1.665,-37.045,-10.862
Brazil4955,fullRetreat,400767.107259,0.441015,29.536,1.837,-37.093,-10.999
Brazil4970,fullRetreat,10719.2175952,0.438875,90.448,1.506,-39.982,-19.724
Brazil4969,fullProtect,0.578875,0.438875,59.029,1.628,-39.705,-19.187
Brazil4971,fullRetreat,20002.658366,0.431235,16.865,1.289,-40.179,-20.156
Brazil4972,fullRetreat,112557.00337,0.431235,19.306,1.323,-40.257,-20.271
Brazil4973,fullRetreat,2609.73240811,0.431235,3.614,1.247,-40.349,-20.235
Brazil4974,fullRetreat,190412.483294,0.431235,41.6,1.206,-40.295,-20.373
Brazil4975,fullRetreat,7522.6371305,0.431235,113.604,1.244,-40.741,-20.842
Brazil4976,fullRetreat,517.807872715,0.431235,18.329,1.318,-40.972,-21.357
Brazil4688,fullRetreat,1908.27597455,0.430665,165.391,1.242,-45.327,-23.605
Brazil4698,fullRetreat,7171.5332778,0.430665,184.319,1.166,-44.51,-23.02
Brazil4699,fullRetreat,1509.87517053,0.430665,4.882,1.276,-43.813,-22.912
Brazil4700,fullProtect,0.760665,0.430665,33.089,1.276,-43.66,-22.988
Brazil4701,fullRetreat,337.039958564,0.430665,2.0,1.299,-43.7,-23.044
Brazil4702,fullRetreat,1970.01544428,0.430665,71.807,1.345,-44.006,-23.08
Brazil4703,fullRetreat,838.337138026,0.430665,4.659,1.317,-43.688,-23.051
Brazil4704,fullProtect,0.792665,0.430665,95.114,1.29,-43.243,-23.003
Brazil4705,fullRetreat,12265.5992817,0.430665,24.699,1.315,-43.105,-22.679
Brazil4706,fullRetreat,339931.218233,0.430665,43.514,1.369,-43.119,-22.873
Brazil4707,fullRetreat,15830.808982,0.431235,79.287,1.25,-42.648,-22.948
Brazil4708,fullProtect,0.929235,0.431235,18.637,1.21,-42.208,-22.948
Brazil4709,fullProtect,0.580735,0.431235,61.079,1.482,-41.977,-22.751
Brazil4977,fullProtect,0.544735,0.431235,187.067,1.361,-41.197,-22.127
Brazil8528,fullRetreat,1561.08255777,0.430665,77.626,1.226,-44.133,-23.118
Brazil4662,fullRetreat,6298.84247488,0.55821,76.914,1.55,-48.701,-26.239
Brazil4665,fullRetreat,19913.6603157,0.55821,282.466,1.814,-48.725,-25.455
Brazil4630,fullRetreat,791.905678722,0.46474,23.595,0.758,-49.776,-29.401
Brazil4631,fullRetreat,4131.09214396,0.46474,22.673,1.394,-49.644,-29.241
Brazil4632,fullRetreat,13762.0517873,0.46474,102.947,1.408,-49.24,-28.849
Brazil4633,fullRetreat,127.939287228,0.46474,20.445,1.112,-48.641,-27.438
Brazil4634,fullRetreat,1202.06866004,0.46474,17.238,1.002,-48.606,-27.603
Brazil4635,fullRetreat,245.481532726,0.46474,18.172,1.004,-48.624,-27.747
Brazil4636,fullRetreat,816.219801036,0.46474,7.012,0.815,-48.57,-27.845
Brazil4637,fullRetreat,18317.5215277,0.46474,136.78,0.685,-48.748,-28.458
Brazil4656,fullRetreat,4559.01498441,0.46474,21.434,1.249,-48.63,-26.779
Brazil4657,fullRetreat,6071.44822482,0.46474,9.289,1.182,-48.627,-26.917
Brazil4658,fullRetreat,5353.00410056,0.46474,4.645,1.144,-48.622,-26.979
Brazil4659,fullRetreat,724.002297976,0.46474,9.289,1.124,-48.618,-27.042
Brazil4660,fullRetreat,1949.26394282,0.46474,56.02,0.931,-48.491,-27.214
Brazil4661,fullRetreat,729.567671374,0.46474,11.642,1.347,-48.684,-26.653
Brazil4663,fullRetreat,8812.80193155,0.55821,10.096,1.495,-48.764,-26.252
Brazil4664,fullRetreat,3073.14917774,0.55821,42.432,1.405,-48.617,-26.429
Brazil8451,fullRetreat,6110.91350129,0.55821,77.402,1.625,-48.569,-26.191
Brazil8472,fullRetreat,18625.6316024,0.46474,117.303,0.952,-48.412,-27.395
Brazil4616,fullRetreat,28486.8434736,0.384785,845.0,1.339,-52.022,-31.967
Brazil4597,noAdaptation,380.792218975,0.384785,18.147,1.644,-53.303,-33.701
Brazil4598,fullRetreat,423.195096674,0.384785,55.908,1.619,-53.041,-33.496
Brazil4602,fullProtect,0.482285,0.384785,126.761,1.408,-52.507,-32.889
Brazil4617,fullRetreat,849.98181989,0.46474,1.87,1.626,-51.048,-30.256
Brazil4618,fullProtect,1.15474,0.46474,39.376,1.492,-51.195,-30.193
Brazil4619,fullProtect,1.18674,0.46474,11.108,1.692,-51.279,-30.026
Brazil4620,fullRetreat,23130.4310174,0.384785,385.236,1.293,-51.662,-31.224
Brazil4672,fullRetreat,630.160901107,0.55821,87.223,1.376,-47.945,-25.076
Brazil4673,fullRetreat,1577.03073483,0.55821,119.3,1.434,-47.365,-24.647
Brazil4674,fullRetreat,829.569824559,0.55821,44.291,1.454,-46.802,-24.201
Brazil4675,fullRetreat,31103.0913855,0.55821,25.884,1.453,-46.52,-24.058
Brazil4676,fullRetreat,30206.7069111,0.55821,10.483,1.441,-46.428,-23.957
Brazil4677,fullRetreat,18706.4702396,0.55821,19.92,1.458,-46.355,-23.886
Brazil4678,fullRetreat,64721.6390691,0.55821,7.489,2.06,-46.279,-23.976
Brazil4679,fullRetreat,1731.90064115,0.55821,0.741,1.634,-46.295,-23.999
Brazil4680,fullRetreat,94472.6326263,0.55821,31.209,1.516,-46.202,-23.995
Brazil4681,fullRetreat,1762.82904563,0.55821,4.548,1.637,-46.122,-23.868
Brazil4682,fullRetreat,14854.7469776,0.55821,3.761,1.641,-46.155,-23.884
Brazil4683,fullRetreat,8900.34650839,0.55821,3.426,1.637,-46.177,-23.907
Brazil4684,fullProtect,1.79721,0.55821,4.789,2.172,-46.21,-23.918
Brazil4685,fullRetreat,22469.7734924,0.55821,7.386,1.463,-46.195,-23.899
Brazil4686,fullRetreat,2858.91395738,0.55821,1.373,1.444,-46.161,-23.878
Brazil4687,fullRetreat,69216.6206381,0.55821,38.486,1.411,-46.001,-23.799
Brazil8457,fullRetreat,1527.08515635,0.55821,0.829,1.439,-46.288,-23.987
Brazil8458,fullProtect,0.97821,0.55821,4.643,1.451,-46.313,-23.986
Brazil8459,fullProtect,0.87721,0.55821,15.161,1.497,-46.397,-23.965
Brazil8460,fullRetreat,11030.7826035,0.55821,12.071,1.862,-46.321,-23.931
Brazil8461,fullRetreat,3769.36655605,0.55821,1.615,1.529,-46.288,-23.981
Brazil8474,fullRetreat,81.1889234386,0.430665,88.204,1.147,-45.348,-23.794
Brazil4945,fullRetreat,3457.55431087,0.40884,4.332,1.697,-35.555,-9.486
Brazil4946,fullRetreat,144530.079602,0.40884,35.224,1.745,-35.678,-9.614
Chile3966,fullRetreat,6256.9034484,0.306055,361.1,1.009,-70.141,-19.894
Chile3973,noAdaptation,181.101008745,0.252625,167.677,1.054,-70.218,-22.143
Chile3975,noAdaptation,103.145770648,0.252625,33.049,0.97,-70.347,-23.022
Chile3976,fullRetreat,53.7392427808,0.252795,83.408,1.093,-70.596,-23.275
Chile3977,fullRetreat,35.9425213538,0.252625,36.197,1.025,-70.396,-23.545
Chile3978,fullRetreat,456.145630872,0.252795,289.592,1.041,-70.505,-24.94
Chile3980,fullRetreat,1166.92961825,0.486485,384.809,0.956,-70.952,-27.65
Chile3981,fullRetreat,2779.80452815,0.20082,376.082,1.259,-71.697,-30.533
Chile3983,fullRetreat,705.432127925,0.20082,78.609,1.271,-71.442,-32.495
Chile3984,fullRetreat,103172.725523,0.20082,47.564,1.502,-71.593,-33.024
Chile3985,fullRetreat,3470.17258794,0.20082,4.887,1.316,-71.743,-33.146
Chile3986,fullRetreat,3739.88021738,0.20082,98.58,1.311,-71.645,-33.596
Chile3992,fullRetreat,695.237315261,0.20082,94.017,1.349,-71.985,-34.3
Chile3993,fullRetreat,2445.84415935,0.4396,178.986,1.303,-72.45,-35.35
Chile3996,fullRetreat,953.630502323,0.4396,59.345,0.997,-72.826,-36.22
Chile3997,fullRetreat,1431.54675471,0.4396,29.59,1.29,-72.952,-36.595
Chile3998,fullRetreat,358028.764254,0.4396,32.391,1.393,-73.13,-36.688
Chile3999,fullRetreat,13316.257056,0.4396,32.933,1.318,-73.156,-36.981
Chile4000,fullRetreat,1291.40923455,0.4396,1.135,1.307,-73.187,-37.13
Chile4013,fullRetreat,3100.81283226,0.4396,170.077,1.295,-73.622,-37.404
Chile4014,fullRetreat,340.032623757,0.4396,31.649,1.328,-73.472,-38.198
Chile4018,fullRetreat,2752.68038669,0.4396,127.795,1.328,-73.388,-38.852
Chile4028,fullRetreat,3714.30932517,0.4396,56.98,1.448,-73.318,-39.613
Chile4029,fullRetreat,3900.839121,0.4396,103.574,1.67,-73.666,-40.05
Chile4030,fullRetreat,5218.7506186,0.4396,263.592,1.783,-73.817,-41.53
Chile4032,fullRetreat,10599.3870043,0.4396,47.844,4.004,-73.129,-41.751
Chile4033,fullRetreat,8486.5358293,0.4396,23.19,4.305,-73.037,-41.508
Chile4034,fullRetreat,3914.14115351,0.4396,628.252,3.773,-72.497,-42.36
Chile4039,fullRetreat,2.11936763867,0.377335,19.981,2.231,-72.955,-43.754
Chile4040,fullRetreat,3.49299738144,0.377335,8.749,2.278,-72.853,-43.71
Chile4041,noAdaptation,581.849402657,0.377335,2494.975,1.228,-74.729,-45.935
Chile8353,fullRetreat,542.957595663,0.4396,53.017,2.472,-73.696,-43.288
Chile8354,fullRetreat,17984.0371679,0.4396,335.375,3.983,-73.645,-42.519
Chile8355,fullRetreat,3950.1289623,0.4396,298.292,1.787,-74.152,-42.572
Chile8356,fullRetreat,564.46114226,0.4396,60.355,1.798,-74.72,-43.543
Chile8357,fullRetreat,5314.17589136,0.4396,73.264,4.48,-73.645,-42.378
Chile8359,noAdaptation,0,0.377335,47.798,1.905,-75.088,-44.778
Chile8358,fullRetreat,490.515963989,0.377335,127.371,2.087,-73.852,-43.77
Chile8360,noAdaptation,70.1106377113,0.377335,42.682,2.033,-74.776,-44.557
Chile8361,noAdaptation,70.693864518,0.377335,89.804,1.821,-74.347,-44.404
Chile8362,noAdaptation,53.9101969398,0.377335,48.959,1.848,-73.966,-44.112
Chile8363,fullRetreat,2.05789182445,0.377335,57.621,1.76,-74.188,-44.501
Chile8364,noAdaptation,19.6622688215,0.377335,57.851,1.842,-74.648,-44.644
Chile8365,noAdaptation,132.581561777,0.377335,61.433,1.905,-74.057,-44.153
Chile8366,fullRetreat,422.590938805,0.377335,56.97,3.741,-73.712,-43.939
Chile8367,noAdaptation,146.178759176,0.377335,48.79,1.79,-73.904,-44.276
Chile8368,noAdaptation,44.4148697381,0.377335,55.801,1.817,-74.085,-44.323
Chile8369,fullRetreat,18.708107495,0.377335,57.513,1.806,-74.046,-44.457
Chile8370,noAdaptation,52.1884531839,0.377335,61.158,1.833,-74.455,-44.717
Chile8371,noAdaptation,43.3034618436,0.377335,137.624,1.708,-74.053,-44.605
Chile8372,fullRetreat,6.36075654829,0.377335,53.764,2.105,-73.232,-43.899
Chile8373,fullRetreat,16.8788703177,0.377335,111.75,1.617,-74.01,-44.893
Chile8374,fullRetreat,2.53988334424,0.377335,57.606,1.674,-74.079,-44.797
Chile8375,noAdaptation,162.318230894,0.377335,79.067,1.72,-73.685,-44.546
Chile8378,fullRetreat,14.7852703689,0.377335,63.849,1.598,-73.888,-44.772
Chile8379,fullRetreat,8.79281052263,0.377335,47.492,1.654,-73.689,-44.746
Chile4332,noAdaptation,1.74641988352,0.223295,125.441,7.817,-68.981,-52.28
Chile8562,noAdaptation,0.0876584575861,0.223295,521.963,1.798,-70.307,-54.777
Chile8569,noAdaptation,2.10841616191,0.223295,383.419,4.523,-70.029,-52.814
Chile8565,noAdaptation,0.0397773676399,0.223295,1.828,1.773,-68.636,-54.797
Colombia4800,fullRetreat,4881.78542642,0.53974,28.27,0.555,-73.664,11.267
Colombia4801,fullRetreat,2842.35143889,0.53974,84.439,0.571,-73.196,11.377
Colombia4802,fullRetreat,1589.94323236,0.53974,82.512,0.633,-72.563,11.77
Colombia4803,fullRetreat,1205.75509629,0.53974,90.838,0.697,-72.115,12.251
Colombia4804,fullRetreat,1764.59445249,0.53974,127.732,0.733,-71.629,12.46
Colombia4805,fullRetreat,381.442997131,0.53974,49.353,0.71,-71.161,11.995
Colombia4794,fullRetreat,64.3513634667,0.64112,2.099,0.658,-74.868,11.12
Colombia4797,fullRetreat,90810.215789,0.64112,141.699,0.673,-74.324,10.976
Colombia4798,fullRetreat,10884.4932296,0.64112,21.187,0.678,-74.346,10.82
Colombia4799,fullRetreat,21203.4667474,0.53974,95.542,0.54,-74.19,11.308
Colombia4787,fullRetreat,1297.35445858,0.64112,8.7,0.694,-75.283,10.724
Colombia4791,fullRetreat,785.12634839,0.64112,10.01,0.662,-75.23,10.74
Colombia4792,fullRetreat,1625.17962423,0.64112,9.448,0.667,-75.266,10.777
Colombia4793,fullRetreat,2127.5905349,0.64112,25.669,0.648,-75.141,10.85
Colombia4796,fullProtect,0.87612,0.64112,12.245,0.672,-75.025,10.959
Colombia4795,fullRetreat,211394.044667,0.64112,17.912,0.666,-74.933,11.057
Colombia4785,fullRetreat,46.4715300815,0.64112,0.596,0.606,-75.582,10.086
Colombia4786,fullRetreat,4184.23000329,0.64112,45.084,0.617,-75.617,9.885
Colombia4790,fullRetreat,31972.2233626,0.64112,4.156,1.012,-75.578,10.107
Colombia4783,fullRetreat,16240.486213,0.64112,46.38,0.688,-75.93,9.417
Colombia4784,fullRetreat,7151.80262256,0.64112,41.813,0.65,-75.598,9.523
Colombia4781,fullRetreat,5654.88628165,0.64112,120.545,0.685,-76.865,8.626
Colombia4782,fullRetreat,7049.27145347,0.64112,61.35,0.644,-76.232,9.072
Colombia4779,fullRetreat,2706.04979212,0.64112,63.128,1.007,-77.032,8.288
Colombia4780,fullRetreat,11637.2513836,0.64112,83.813,1.055,-76.848,7.907
Colombia3884,fullRetreat,418.022615693,0.395265,70.644,3.028,-77.481,5.504
Colombia3885,fullRetreat,996.21424093,0.395265,124.188,3.098,-77.32,4.69
Colombia4778,fullRetreat,437.212443105,0.462965,27.91,0.705,-77.299,8.572
Colombia3886,fullRetreat,9706.41768916,0.395265,84.623,3.104,-77.423,4.001
Colombia7976,fullRetreat,671.376399113,0.395265,63.685,3.051,-77.36,4.272
Colombia3887,fullRetreat,5619.73595442,0.395265,87.09,3.226,-77.172,3.854
Colombia3888,fullRetreat,5371.80642702,0.395265,66.345,3.088,-77.309,3.484
Colombia3889,fullRetreat,5572.21122404,0.395265,122.851,3.012,-77.728,2.843
Colombia3890,fullRetreat,35639.5205917,0.37416,279.053,2.542,-78.655,2.066
Colombia7983,fullRetreat,2687.59856429,0.37416,46.503,2.892,-78.171,2.644
Colombia4788,fullRetreat,2177.7838804,0.64112,1.988,0.61,-75.325,10.704
Colombia4789,fullRetreat,238520.87393,0.64112,79.184,0.554,-75.502,10.439
Ecuador3891,fullRetreat,1767.04096098,0.37416,33.968,2.692,-78.879,1.309
Ecuador3893,fullRetreat,4293.32933257,0.37416,139.957,2.28,-79.787,0.929
Ecuador3894,fullRetreat,926.600744895,0.37416,25.601,2.191,-80.041,0.449
Ecuador3895,fullRetreat,16.3265341509,0.37416,0.804,2.227,-80.001,0.346
Ecuador3896,fullRetreat,582.770468169,0.37416,45.888,2.163,-80.04,0.188
Ecuador3892,fullRetreat,659.990065926,0.37416,33.33,2.511,-79.092,1.173
Ecuador3897,fullRetreat,1427.79454034,0.328005,102.73,2.06,-80.448,-0.308
Ecuador3898,fullRetreat,569.248563689,0.328005,43.245,2.113,-80.429,-0.573
Ecuador3899,fullRetreat,6724.47838321,0.328005,18.965,2.172,-80.751,-0.92
Ecuador3900,fullRetreat,1184.10211112,0.328005,30.484,2.114,-80.558,-0.865
Ecuador3901,fullRetreat,1581.52053603,0.328005,24.929,2.102,-80.901,-1.02
Ecuador3902,fullRetreat,653.171170246,0.328005,26.886,2.089,-80.826,-1.225
Ecuador3903,fullRetreat,286.016244797,0.328005,42.844,2.072,-80.821,-1.498
Ecuador3904,fullRetreat,342.673341439,0.328005,37.464,2.104,-80.755,-1.831
Ecuador3905,fullRetreat,962.671480977,0.328005,32.596,2.1,-80.791,-2.129
Ecuador3906,fullRetreat,17013.0290293,0.328005,25.717,1.914,-80.963,-2.231
Ecuador3907,fullRetreat,696.744760064,0.328005,2.654,1.934,-80.88,-2.327
Ecuador3908,fullProtect,0.397505,0.328005,85.395,2.311,-80.556,-2.526
Ecuador3909,fullRetreat,14753.0825372,0.326455,11.702,2.821,-80.234,-2.676
Ecuador3910,fullRetreat,91659.029155,0.326455,121.432,3.262,-80.023,-2.411
Ecuador8021,fullRetreat,98145.0888205,0.326455,134.472,3.112,-79.987,-2.674
Ecuador3911,fullProtect,0.840455,0.326455,4.634,3.462,-79.865,-2.354
Ecuador3912,fullRetreat,13363.1944643,0.328005,29.748,3.06,-79.9,-2.21
Ecuador3913,fullRetreat,47.4980397144,0.328005,29.402,3.16,-79.765,-2.015
Ecuador3914,fullRetreat,10313.9026745,0.326455,23.959,3.111,-79.841,-2.226
Ecuador3915,fullRetreat,802.081820184,0.326455,4.674,3.523,-79.841,-2.354
Ecuador3916,fullRetreat,664.537496811,0.326455,2.986,3.299,-79.839,-2.387
Ecuador3917,fullRetreat,1512.88571501,0.326455,2.178,3.38,-79.829,-2.408
Ecuador3918,fullRetreat,10847.0393977,0.326455,7.884,3.552,-79.808,-2.448
Ecuador3919,fullRetreat,3977.73529222,0.326455,6.895,3.731,-79.763,-2.488
Ecuador3920,fullRetreat,13968.3126512,0.326455,9.637,3.612,-79.727,-2.54
Ecuador3921,fullRetreat,5789.7709354,0.326455,45.511,3.087,-79.817,-2.76
Ecuador3922,noAdaptation,5523.13952665,0.326455,4.954,3.15,-79.871,-2.98
Ecuador3923,noAdaptation,1029.81362645,0.326455,6.606,3.094,-79.882,-3.031
Ecuador3928,noAdaptation,4084.3628356,0.326455,18.577,2.855,-79.934,-3.129
Ecuador3924,fullRetreat,11619.4751706,0.326455,29.906,2.742,-80.159,-3.335
