"scenario","variable","unit","period","region","value"
"SSP2_rcp4p5","CDD","dK/a",2090,"ESP",750.9751
"SSP2_rcp4p5","CDD","dK/a",2090,"EST",55.6018
"SSP2_rcp4p5","CDD","dK/a",2090,"FIN",47.43701
"SSP2_rcp4p5","CDD","dK/a",2090,"FRA",286.1261
"SSP2_rcp4p5","CDD","dK/a",2090,"GBR",30
"SSP2_rcp4p5","CDD","dK/a",2090,"GRC",1094.054
"SSP2_rcp4p5","CDD","dK/a",2090,"HRV",487.6416
"SSP2_rcp4p5","CDD","dK/a",2090,"HUN",404.0072
"SSP2_rcp4p5","CDD","dK/a",2090,"IND",3617.108
"SSP2_rcp4p5","CDD","dK/a",2090,"IRL",30
"SSP2_rcp4p5","CDD","dK/a",2090,"ITA",584.9789
"SSP2_rcp4p5","CDD","dK/a",2090,"JPN",898.552
"SSP2_rcp4p5","CDD","dK/a",2090,"LTU",83.76517
"SSP2_rcp4p5","CDD","dK/a",2090,"LUX",147.2233
"SSP2_rcp4p5","CDD","dK/a",2090,"LVA",63.54983
"SSP2_rcp4p5","CDD","dK/a",2090,"MEX",1449.131
"SSP2_rcp4p5","CDD","dK/a",2090,"MIE",2223.142
"SSP2_rcp4p5","CDD","dK/a",2090,"MLT",30
"SSP2_rcp4p5","CDD","dK/a",2090,"NCD",1690.716
"SSP2_rcp4p5","CDD","dK/a",2090,"NLD",76.2929
"SSP2_rcp4p5","CDD","dK/a",2090,"OAS",3110.461
"SSP2_rcp4p5","CDD","dK/a",2090,"OCD",646.3029
"SSP2_rcp4p5","CDD","dK/a",2090,"POL",180.2251
"SSP2_rcp4p5","CDD","dK/a",2090,"PRT",595.6938
"SSP2_rcp4p5","CDD","dK/a",2090,"ROU",477.7922
"SSP2_rcp4p5","CDD","dK/a",2090,"RUS",238.8973
"SSP2_rcp4p5","CDD","dK/a",2090,"SVK",207.1097
"SSP2_rcp4p5","CDD","dK/a",2090,"SVN",268.8625
"SSP2_rcp4p5","CDD","dK/a",2090,"SWE",39.13488
"SSP2_rcp4p5","CDD","dK/a",2090,"USA",958.3144
"SSP2_rcp4p5","CDD","dK/a",2090,"ZAF",1123.277
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"AFR",34810.26
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"AUT",100762
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"BEL",95958.18
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"BGR",70134.05
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"BRA",46781.58
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"CHN",69911.09
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"CYP",48070.13
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"CZE",112329.7
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"DEU",93585.13
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"DNK",89840.31
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"ESP",69159.78
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"EST",94090.07
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"FIN",89650.48
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"FRA",80054.29
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"GBR",89099.89
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"GRC",86246.9
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"HRV",48522.38
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"HUN",79724.45
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"IND",42234.42
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"IRL",91975.5
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"ITA",76969.57
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"JPN",79659.91
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"LTU",64885.85
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"LUX",112452.8
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"LVA",66439.3
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"MEX",65776.16
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"MIE",48696.47
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"MLT",81066.28
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"NCD",56931.87
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"NLD",100971.7
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"OAS",42630.91
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"OCD",79292.69
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"POL",72831.46
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"PRT",72529.15
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"ROU",61746.56
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"RUS",68236.92
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"SVK",91771.78
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"SVN",82380.26
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"SWE",92153.88
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"USA",85075.74
"SSP2_rcp4p5","gdppop","2005USD/capita",2090,"ZAF",54980.04
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"AFR",21.15802
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"AUT",0.001500042
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"BEL",0.002363267
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"BGR",0.01280779
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"BRA",2.572382
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"CHN",4.723751
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"CYP",0.01181359
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"CZE",0.001775457
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"DEU",0.01041796
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"DNK",0.0006381038
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"ESP",0.1267501
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"EST",8.283326e-05
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"FIN",0.0006379511
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"FRA",0.07053488
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"GBR",0.01583275
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"GRC",0.03047195
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"HRV",0.005279671
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"HUN",0.004970316
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"IND",14.86328
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"IRL",0.0008919792
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"ITA",0.07413016
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"JPN",0.2397563
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"LTU",0.0001587779
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"LUX",0.0002695124
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"LVA",9.447995e-05
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"MEX",1.222527
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"MIE",3.685756
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"MLT",0.0002336774
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"NCD",3.096405
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"NLD",0.002137194
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"OAS",13.43099
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"OCD",0.5789281
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"POL",0.005915877
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"PRT",0.02335287
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"ROU",0.01164495
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"RUS",0.05186565
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"SVK",0.00116079
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"SVN",0.0007443144
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"SWE",0.001531411
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"USA",2.265763
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2090,"ZAF",0.3728932
"SSP2_rcp4p5","gdp","M2005USD",2090,"AFR",87694279
"SSP2_rcp4p5","gdp","M2005USD",2090,"AUT",861982
"SSP2_rcp4p5","gdp","M2005USD",2090,"BEL",1259224
"SSP2_rcp4p5","gdp","M2005USD",2090,"BGR",375029
"SSP2_rcp4p5","gdp","M2005USD",2090,"BRA",9362067
"SSP2_rcp4p5","gdp","M2005USD",2090,"CHN",60278019
"SSP2_rcp4p5","gdp","M2005USD",2090,"CYP",76976
"SSP2_rcp4p5","gdp","M2005USD",2090,"CZE",1256177
"SSP2_rcp4p5","gdp","M2005USD",2090,"DEU",6534794
"SSP2_rcp4p5","gdp","M2005USD",2090,"DNK",660703
"SSP2_rcp4p5","gdp","M2005USD",2090,"ESP",3430449
"SSP2_rcp4p5","gdp","M2005USD",2090,"EST",109339
"SSP2_rcp4p5","gdp","M2005USD",2090,"FIN",608326
"SSP2_rcp4p5","gdp","M2005USD",2090,"FRA",6662602
"SSP2_rcp4p5","gdp","M2005USD",2090,"GBR",7513444
"SSP2_rcp4p5","gdp","M2005USD",2090,"GRC",853046
"SSP2_rcp4p5","gdp","M2005USD",2090,"HRV",166103
"SSP2_rcp4p5","gdp","M2005USD",2090,"HUN",582926
"SSP2_rcp4p5","gdp","M2005USD",2090,"IND",71141078
"SSP2_rcp4p5","gdp","M2005USD",2090,"IRL",650709
"SSP2_rcp4p5","gdp","M2005USD",2090,"ITA",4185477
"SSP2_rcp4p5","gdp","M2005USD",2090,"JPN",6507128
"SSP2_rcp4p5","gdp","M2005USD",2090,"LTU",135523
"SSP2_rcp4p5","gdp","M2005USD",2090,"LUX",108849
"SSP2_rcp4p5","gdp","M2005USD",2090,"LVA",95799
"SSP2_rcp4p5","gdp","M2005USD",2090,"MEX",9603220
"SSP2_rcp4p5","gdp","M2005USD",2090,"MIE",24532526
"SSP2_rcp4p5","gdp","M2005USD",2090,"MLT",31780
"SSP2_rcp4p5","gdp","M2005USD",2090,"NCD",23198838
"SSP2_rcp4p5","gdp","M2005USD",2090,"NLD",1940630
"SSP2_rcp4p5","gdp","M2005USD",2090,"OAS",61543015
"SSP2_rcp4p5","gdp","M2005USD",2090,"OCD",17204413
"SSP2_rcp4p5","gdp","M2005USD",2090,"POL",2021200
"SSP2_rcp4p5","gdp","M2005USD",2090,"PRT",766803
"SSP2_rcp4p5","gdp","M2005USD",2090,"ROU",756735
"SSP2_rcp4p5","gdp","M2005USD",2090,"RUS",8663873
"SSP2_rcp4p5","gdp","M2005USD",2090,"SVK",427756
"SSP2_rcp4p5","gdp","M2005USD",2090,"SVN",179386
"SSP2_rcp4p5","gdp","M2005USD",2090,"SWE",1378471
"SSP2_rcp4p5","gdp","M2005USD",2090,"USA",38980482
"SSP2_rcp4p5","gdp","M2005USD",2090,"ZAF",3353756
"SSP2_rcp4p5","pop","Mcapita",2090,"AFR",2519.208
"SSP2_rcp4p5","pop","Mcapita",2090,"AUT",8.554633
"SSP2_rcp4p5","pop","Mcapita",2090,"BEL",13.12263
"SSP2_rcp4p5","pop","Mcapita",2090,"BGR",5.347317
"SSP2_rcp4p5","pop","Mcapita",2090,"BRA",200.1229
"SSP2_rcp4p5","pop","Mcapita",2090,"CHN",862.2097
"SSP2_rcp4p5","pop","Mcapita",2090,"CYP",1.601327
"SSP2_rcp4p5","pop","Mcapita",2090,"CZE",11.18295
"SSP2_rcp4p5","pop","Mcapita",2090,"DEU",69.82727
"SSP2_rcp4p5","pop","Mcapita",2090,"DNK",7.354193
"SSP2_rcp4p5","pop","Mcapita",2090,"ESP",49.60179
"SSP2_rcp4p5","pop","Mcapita",2090,"EST",1.162067
"SSP2_rcp4p5","pop","Mcapita",2090,"FIN",6.78553
"SSP2_rcp4p5","pop","Mcapita",2090,"FRA",83.22605
"SSP2_rcp4p5","pop","Mcapita",2090,"GBR",84.32608
"SSP2_rcp4p5","pop","Mcapita",2090,"GRC",9.890744
"SSP2_rcp4p5","pop","Mcapita",2090,"HRV",3.423224
"SSP2_rcp4p5","pop","Mcapita",2090,"HUN",7.31176
"SSP2_rcp4p5","pop","Mcapita",2090,"IND",1684.434
"SSP2_rcp4p5","pop","Mcapita",2090,"IRL",7.074808
"SSP2_rcp4p5","pop","Mcapita",2090,"ITA",54.37834
"SSP2_rcp4p5","pop","Mcapita",2090,"JPN",81.68636
"SSP2_rcp4p5","pop","Mcapita",2090,"LTU",2.088637
"SSP2_rcp4p5","pop","Mcapita",2090,"LUX",0.9679528
"SSP2_rcp4p5","pop","Mcapita",2090,"LVA",1.441903
"SSP2_rcp4p5","pop","Mcapita",2090,"MEX",145.9985
"SSP2_rcp4p5","pop","Mcapita",2090,"MIE",503.7845
"SSP2_rcp4p5","pop","Mcapita",2090,"MLT",0.3920249
"SSP2_rcp4p5","pop","Mcapita",2090,"NCD",407.4842
"SSP2_rcp4p5","pop","Mcapita",2090,"NLD",19.21954
"SSP2_rcp4p5","pop","Mcapita",2090,"OAS",1443.624
"SSP2_rcp4p5","pop","Mcapita",2090,"OCD",216.9735
"SSP2_rcp4p5","pop","Mcapita",2090,"POL",27.75174
"SSP2_rcp4p5","pop","Mcapita",2090,"PRT",10.57234
"SSP2_rcp4p5","pop","Mcapita",2090,"ROU",12.2555
"SSP2_rcp4p5","pop","Mcapita",2090,"RUS",126.9675
"SSP2_rcp4p5","pop","Mcapita",2090,"SVK",4.661084
"SSP2_rcp4p5","pop","Mcapita",2090,"SVN",2.177536
"SSP2_rcp4p5","pop","Mcapita",2090,"SWE",14.95836
"SSP2_rcp4p5","pop","Mcapita",2090,"USA",458.1857
"SSP2_rcp4p5","pop","Mcapita",2090,"ZAF",60.99952
"SSP2_rcp4p5","CDD","dK/a",2095,"AFR",2977.733
"SSP2_rcp4p5","CDD","dK/a",2095,"AUT",263.955
"SSP2_rcp4p5","CDD","dK/a",2095,"BEL",116.6145
"SSP2_rcp4p5","CDD","dK/a",2095,"BGR",629.3547
"SSP2_rcp4p5","CDD","dK/a",2095,"BRA",2341.236
"SSP2_rcp4p5","CDD","dK/a",2095,"CHN",1248.211
"SSP2_rcp4p5","CDD","dK/a",2095,"CYP",1879.25
"SSP2_rcp4p5","CDD","dK/a",2095,"CZE",197.7092
"SSP2_rcp4p5","CDD","dK/a",2095,"DEU",162.919
"SSP2_rcp4p5","CDD","dK/a",2095,"DNK",33.91761
"SSP2_rcp4p5","CDD","dK/a",2095,"ESP",741.8837
"SSP2_rcp4p5","CDD","dK/a",2095,"EST",52.33934
"SSP2_rcp4p5","CDD","dK/a",2095,"FIN",43.22661
"SSP2_rcp4p5","CDD","dK/a",2095,"FRA",285.9105
"SSP2_rcp4p5","CDD","dK/a",2095,"GBR",30
"SSP2_rcp4p5","CDD","dK/a",2095,"GRC",1105.593
"SSP2_rcp4p5","CDD","dK/a",2095,"HRV",503.4617
"SSP2_rcp4p5","CDD","dK/a",2095,"HUN",418.6052
"SSP2_rcp4p5","CDD","dK/a",2095,"IND",3607.852
"SSP2_rcp4p5","CDD","dK/a",2095,"IRL",30
"SSP2_rcp4p5","CDD","dK/a",2095,"ITA",588.2561
"SSP2_rcp4p5","CDD","dK/a",2095,"JPN",895.9686
"SSP2_rcp4p5","CDD","dK/a",2095,"LTU",83.39062
"SSP2_rcp4p5","CDD","dK/a",2095,"LUX",153.6767
"SSP2_rcp4p5","CDD","dK/a",2095,"LVA",60.96121
"SSP2_rcp4p5","CDD","dK/a",2095,"MEX",1451.512
"SSP2_rcp4p5","CDD","dK/a",2095,"MIE",2230.531
"SSP2_rcp4p5","CDD","dK/a",2095,"MLT",30
"SSP2_rcp4p5","CDD","dK/a",2095,"NCD",1689.427
"SSP2_rcp4p5","CDD","dK/a",2095,"NLD",74.62309
"SSP2_rcp4p5","CDD","dK/a",2095,"OAS",3094.15
"SSP2_rcp4p5","CDD","dK/a",2095,"OCD",640.1718
"SSP2_rcp4p5","CDD","dK/a",2095,"POL",185.4883
"SSP2_rcp4p5","CDD","dK/a",2095,"PRT",585.0526
"SSP2_rcp4p5","CDD","dK/a",2095,"ROU",496.8509
"SSP2_rcp4p5","CDD","dK/a",2095,"RUS",238.4812
"SSP2_rcp4p5","CDD","dK/a",2095,"SVK",215.9839
"SSP2_rcp4p5","CDD","dK/a",2095,"SVN",283.7342
"SSP2_rcp4p5","CDD","dK/a",2095,"SWE",33.72374
"SSP2_rcp4p5","CDD","dK/a",2095,"USA",953.0692
"SSP2_rcp4p5","CDD","dK/a",2095,"ZAF",1113.692
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"AFR",40265.36
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"AUT",106904.3
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"BEL",101640.6
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"BGR",74167.53
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"BRA",50618.27
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"CHN",73727.18
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"CYP",51801.18
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"CZE",119775.4
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"DEU",99331.71
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"DNK",95951.92
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"ESP",74622.55
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"EST",100575.4
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"FIN",95280.4
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"FRA",84922.07
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"GBR",94484.4
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"GRC",92555.22
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"HRV",51265.39
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"HUN",86094.3
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"IND",46605.36
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"IRL",97690.89
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"ITA",82525.52
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"JPN",84985.11
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"LTU",68214.07
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"LUX",117194.9
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"LVA",70682.28
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"MEX",71946.22
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"MIE",52684.86
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"MLT",85556.81
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"NCD",62212.11
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"NLD",106883.5
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"OAS",47127.67
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"OCD",84601.4
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"POL",77392.92
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"PRT",78184.69
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"ROU",66582.38
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"RUS",72079.58
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"SVK",97722.6
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"SVN",87548.77
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"SWE",97481.84
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"USA",87541.25
"SSP2_rcp4p5","gdppop","2005USD/capita",2095,"ZAF",59145.98
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"AFR",24.99373
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"AUT",0.001618466
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"BEL",0.002344092
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"BGR",0.01276992
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"BRA",2.540902
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"CHN",4.405444
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"CYP",0.0117285
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"CZE",0.001860029
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"DEU",0.01061118
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"DNK",0.0005393021
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"ESP",0.1210168
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"EST",7.384764e-05
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"FIN",0.0005383909
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"FRA",0.0688923
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"GBR",0.01531672
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"GRC",0.03018698
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"HRV",0.005322829
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"HUN",0.00510717
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"IND",15.18121
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"IRL",0.0008652188
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"ITA",0.07254822
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"JPN",0.2255342
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"LTU",0.0001511362
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"LUX",0.000281402
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"LVA",8.372032e-05
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"MEX",1.20711
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"MIE",3.746458
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"MLT",0.0002240701
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"NCD",3.104353
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"NLD",0.002006892
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"OAS",13.80125
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"OCD",0.5542418
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"POL",0.005975114
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"PRT",0.02264455
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"ROU",0.01184084
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"RUS",0.04894536
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"SVK",0.001205605
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"SVN",0.0007988264
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"SWE",0.001188706
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"USA",2.193091
"SSP2_rcp4p5","space_cooling_fe","EJ/a",2095,"ZAF",0.3604997
"SSP2_rcp4p5","gdp","M2005USD",2095,"AFR",102618760
"SSP2_rcp4p5","gdp","M2005USD",2095,"AUT",894444
"SSP2_rcp4p5","gdp","M2005USD",2095,"BEL",1326701
"SSP2_rcp4p5","gdp","M2005USD",2095,"BGR",386216
"SSP2_rcp4p5","gdp","M2005USD",2095,"BRA",9833185
"SSP2_rcp4p5","gdp","M2005USD",2095,"CHN",60268109
"SSP2_rcp4p5","gdp","M2005USD",2095,"CYP",81262
"SSP2_rcp4p5","gdp","M2005USD",2095,"CZE",1321001
"SSP2_rcp4p5","gdp","M2005USD",2095,"DEU",6784657
"SSP2_rcp4p5","gdp","M2005USD",2095,"DNK",709811
"SSP2_rcp4p5","gdp","M2005USD",2095,"ESP",3637335
"SSP2_rcp4p5","gdp","M2005USD",2095,"EST",115442
"SSP2_rcp4p5","gdp","M2005USD",2095,"FIN",649439
"SSP2_rcp4p5","gdp","M2005USD",2095,"FRA",7066013
"SSP2_rcp4p5","gdp","M2005USD",2095,"GBR",7996201
"SSP2_rcp4p5","gdp","M2005USD",2095,"GRC",895922
"SSP2_rcp4p5","gdp","M2005USD",2095,"HRV",170301
"SSP2_rcp4p5","gdp","M2005USD",2095,"HUN",612810
"SSP2_rcp4p5","gdp","M2005USD",2095,"IND",76662281
"SSP2_rcp4p5","gdp","M2005USD",2095,"IRL",692230
"SSP2_rcp4p5","gdp","M2005USD",2095,"ITA",4389960
"SSP2_rcp4p5","gdp","M2005USD",2095,"JPN",6652294
"SSP2_rcp4p5","gdp","M2005USD",2095,"LTU",139211
"SSP2_rcp4p5","gdp","M2005USD",2095,"LUX",112845
"SSP2_rcp4p5","gdp","M2005USD",2095,"LVA",98923
"SSP2_rcp4p5","gdp","M2005USD",2095,"MEX",10400490
"SSP2_rcp4p5","gdp","M2005USD",2095,"MIE",26395899
"SSP2_rcp4p5","gdp","M2005USD",2095,"MLT",32689
"SSP2_rcp4p5","gdp","M2005USD",2095,"NCD",24928819
"SSP2_rcp4p5","gdp","M2005USD",2095,"NLD",2049938
"SSP2_rcp4p5","gdp","M2005USD",2095,"OAS",66965869
"SSP2_rcp4p5","gdp","M2005USD",2095,"OCD",18213740
"SSP2_rcp4p5","gdp","M2005USD",2095,"POL",2086878
"SSP2_rcp4p5","gdp","M2005USD",2095,"PRT",813894
"SSP2_rcp4p5","gdp","M2005USD",2095,"ROU",783647
"SSP2_rcp4p5","gdp","M2005USD",2095,"RUS",9003110
"SSP2_rcp4p5","gdp","M2005USD",2095,"SVK",444044
"SSP2_rcp4p5","gdp","M2005USD",2095,"SVN",188693
"SSP2_rcp4p5","gdp","M2005USD",2095,"SWE",1469913
"SSP2_rcp4p5","gdp","M2005USD",2095,"USA",40254245
"SSP2_rcp4p5","gdp","M2005USD",2095,"ZAF",3538267
"SSP2_rcp4p5","pop","Mcapita",2095,"AFR",2548.562
"SSP2_rcp4p5","pop","Mcapita",2095,"AUT",8.366773
"SSP2_rcp4p5","pop","Mcapita",2095,"BEL",13.05287
"SSP2_rcp4p5","pop","Mcapita",2095,"BGR",5.207346
"SSP2_rcp4p5","pop","Mcapita",2095,"BRA",194.2616
"SSP2_rcp4p5","pop","Mcapita",2095,"CHN",817.4476
"SSP2_rcp4p5","pop","Mcapita",2095,"CYP",1.568729
"SSP2_rcp4p5","pop","Mcapita",2095,"CZE",11.02898
"SSP2_rcp4p5","pop","Mcapita",2095,"DEU",68.30303
"SSP2_rcp4p5","pop","Mcapita",2095,"DNK",7.397569
"SSP2_rcp4p5","pop","Mcapita",2095,"ESP",48.74311
"SSP2_rcp4p5","pop","Mcapita",2095,"EST",1.147816
"SSP2_rcp4p5","pop","Mcapita",2095,"FIN",6.816082
"SSP2_rcp4p5","pop","Mcapita",2095,"FRA",83.20585
"SSP2_rcp4p5","pop","Mcapita",2095,"GBR",84.62986
"SSP2_rcp4p5","pop","Mcapita",2095,"GRC",9.679865
"SSP2_rcp4p5","pop","Mcapita",2095,"HRV",3.321949
